,image_name,trial,method,get_darkfield,erapsed_time
0,cell_culture,0,ImageJ BaSiC,False,34.5399999619
1,cell_culture,0,ImageJ BaSiC,True,39.1289999485
2,timelapse_brightfield,0,ImageJ BaSiC,False,20.8840000629
3,timelapse_brightfield,0,ImageJ BaSiC,True,24.4430000782
4,timelapse_nanog,0,ImageJ BaSiC,False,48.260999918
5,timelapse_nanog,0,ImageJ BaSiC,True,54.992000103
6,timelapse_pu1,0,ImageJ BaSiC,False,52.5320000648
7,timelapse_pu1,0,ImageJ BaSiC,True,56.0640001297
8,wsi_brain,0,ImageJ BaSiC,False,12.9949998856
9,wsi_brain,0,ImageJ BaSiC,True,14.6429998875
10,cell_culture,1,ImageJ BaSiC,False,36.5130000114
11,cell_culture,1,ImageJ BaSiC,True,40.2139999866
12,timelapse_brightfield,1,ImageJ BaSiC,False,23.8380000591
13,timelapse_brightfield,1,ImageJ BaSiC,True,22.7319998741
14,timelapse_nanog,1,ImageJ BaSiC,False,51.4309999943
15,timelapse_nanog,1,ImageJ BaSiC,True,53.6679999828
16,timelapse_pu1,1,ImageJ BaSiC,False,51.4739999771
17,timelapse_pu1,1,ImageJ BaSiC,True,53.0969998837
18,wsi_brain,1,ImageJ BaSiC,False,13.4659998417
19,wsi_brain,1,ImageJ BaSiC,True,14.7109999657
20,cell_culture,2,ImageJ BaSiC,False,38.5089998245
21,cell_culture,2,ImageJ BaSiC,True,40.3140001297
22,timelapse_brightfield,2,ImageJ BaSiC,False,20.0829999447
23,timelapse_brightfield,2,ImageJ BaSiC,True,22.8940000534
24,timelapse_nanog,2,ImageJ BaSiC,False,48.4800000191
25,timelapse_nanog,2,ImageJ BaSiC,True,50.7389998436
26,timelapse_pu1,2,ImageJ BaSiC,False,48.1040000916
27,timelapse_pu1,2,ImageJ BaSiC,True,56.1160001755
28,wsi_brain,2,ImageJ BaSiC,False,13.6089999676
29,wsi_brain,2,ImageJ BaSiC,True,14.6180000305
30,cell_culture,3,ImageJ BaSiC,False,36.1729998589
31,cell_culture,3,ImageJ BaSiC,True,41.6669998169
32,timelapse_brightfield,3,ImageJ BaSiC,False,20.1340000629
33,timelapse_brightfield,3,ImageJ BaSiC,True,22.6169998646
34,timelapse_nanog,3,ImageJ BaSiC,False,50.4270000458
35,timelapse_nanog,3,ImageJ BaSiC,True,53.1930000782
36,timelapse_pu1,3,ImageJ BaSiC,False,52.5710000992
37,timelapse_pu1,3,ImageJ BaSiC,True,52.3629999161
38,wsi_brain,3,ImageJ BaSiC,False,13.9419999123
39,wsi_brain,3,ImageJ BaSiC,True,15.6600000858
40,cell_culture,4,ImageJ BaSiC,False,36.0550000668
41,cell_culture,4,ImageJ BaSiC,True,41.8819999695
42,timelapse_brightfield,4,ImageJ BaSiC,False,21.9449999332
43,timelapse_brightfield,4,ImageJ BaSiC,True,23.0160000324
44,timelapse_nanog,4,ImageJ BaSiC,False,49.5899999142
45,timelapse_nanog,4,ImageJ BaSiC,True,54.7059998512
46,timelapse_pu1,4,ImageJ BaSiC,False,50.4240000248
47,timelapse_pu1,4,ImageJ BaSiC,True,54.6159999371
48,wsi_brain,4,ImageJ BaSiC,False,12.8429999352
49,wsi_brain,4,ImageJ BaSiC,True,14.7209999561
