,smoothness_flatfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
143,0.31622776601683794,ladmap,False,0,True,3,4.540896013145093,0.035586590471533786,350.1930274739193
144,0.31622776601683794,ladmap,False,0,True,4,4.555358809039615,0.029321883690370688,287.54531075783365
145,0.31622776601683794,ladmap,False,0,False,0,5.044919147837697,0.022339027595269383,218.43519510053153
146,0.31622776601683794,ladmap,False,0,False,1,5.030462367140232,0.02160559850869419,211.08644745408213
147,0.31622776601683794,ladmap,False,0,False,2,5.031211873890596,0.020994407603214863,204.9752879060392
148,0.31622776601683794,ladmap,False,0,False,3,5.029995494937923,0.020612413287290285,201.15412836784077
149,0.31622776601683794,ladmap,False,0,False,4,5.04553434940667,0.02140696146441341,209.11514899354074
150,0.31622776601683794,approximate,False,0,True,0,4.586745021403137,0.0578033798857073,572.5000825608711
151,0.31622776601683794,approximate,False,0,True,1,4.633849110149272,0.05433487149711212,537.8154770576973
152,0.31622776601683794,approximate,False,0,True,2,4.602642093935473,0.05494606240259145,543.9280029423242
153,0.31622776601683794,approximate,False,0,True,3,4.59781187867336,0.05612260489563915,555.6929836272776
154,0.31622776601683794,approximate,False,0,True,4,4.6236994294858205,0.054350151269749104,537.9689206417493
155,0.31622776601683794,approximate,False,0,False,0,4.96798837627467,0.03745072273324573,369.4752157087319
156,0.31622776601683794,approximate,False,0,False,1,4.9672019371952425,0.03801607432081411,375.1279451453363
157,0.31622776601683794,approximate,False,0,False,2,4.9677878426184705,0.03942181340341656,389.18592187678405
158,0.31622776601683794,approximate,False,0,False,3,4.967388236700242,0.036717293646670535,362.14032470340555
159,0.31622776601683794,approximate,False,0,False,4,4.9674572802789605,0.036564495920300706,360.612416483286
160,0.7196856730011522,ladmap,False,0,True,0,4.465558957829016,0.005485438376676955,49.172442749725704
161,0.7196856730011522,ladmap,False,0,True,1,4.4692361890481855,0.006111909054793265,55.43729333350282
162,0.7196856730011522,ladmap,False,0,True,2,4.50120676021989,0.006448064052806894,58.79814692960944
163,0.7196856730011522,ladmap,False,0,True,3,4.503259385955487,0.008358035632429789,77.89753495487615
164,0.7196856730011522,ladmap,False,0,True,4,4.514649746880841,0.006646701097087675,60.78390806522391
165,0.7196856730011522,ladmap,False,0,False,0,5.038057004056887,0.020108180790269842,196.1198649067553
166,0.7196856730011522,ladmap,False,0,False,1,5.03847910789299,0.01966506738379733,191.68915294586625
167,0.7196856730011522,ladmap,False,0,False,2,5.050639659767778,0.01937475170369465,188.79815669671427
168,0.7196856730011522,ladmap,False,0,False,3,5.051499172389785,0.018962197842496104,184.67347759735082
169,0.7196856730011522,ladmap,False,0,False,4,5.03834369706795,0.019878984200715093,193.82818570421887
170,0.7196856730011522,approximate,False,0,True,0,4.509318837377406,0.006646701097087675,60.8165931156122
171,0.7196856730011522,approximate,False,0,True,1,4.521687966253552,0.006555022461265776,59.900634036725215
172,0.7196856730011522,approximate,False,0,True,2,4.522581550265684,0.0076246065458545976,70.5963787185458
173,0.7196856730011522,approximate,False,0,True,3,4.538733358233192,0.008342755859792807,77.77807199160884
174,0.7196856730011522,approximate,False,0,True,4,4.537579276414612,0.007838523362772363,72.73571054144715
175,0.7196856730011522,approximate,False,0,False,0,4.949413804822797,0.024814350762460656,243.09292142942934
176,0.7196856730011522,approximate,False,0,False,1,4.949091571643918,0.024967148488830485,244.62057645994875
177,0.7196856730011522,approximate,False,0,False,2,4.949503813827554,0.024906029398282552,244.0097977966531
178,0.7196856730011522,approximate,False,0,False,3,4.949122922964301,0.025089386669926352,245.84298962222783
179,0.7196856730011522,approximate,False,0,False,4,4.9491839122136065,0.02479907098982367,242.93989381045031
180,1.6378937069540647,ladmap,False,0,True,0,4.467314181758698,0.003606026342328026,30.36353096567233
181,1.6378937069540647,ladmap,False,0,True,1,4.519486054551383,0.003590746569691043,30.211896998779785
182,1.6378937069540647,ladmap,False,0,True,2,4.459257431478441,0.003606026342328026,30.365808178059634
183,1.6378937069540647,ladmap,False,0,True,3,4.50797905216405,0.0035754667970540597,30.057192427836206
184,1.6378937069540647,ladmap,False,0,True,4,4.501623163006999,0.003590746569691043,30.211308720092223
185,1.6378937069540647,ladmap,False,0,False,0,5.0270908209556735,0.01691470830914036,164.17417391235927
186,1.6378937069540647,ladmap,False,0,False,1,5.026558998928832,0.016746630810133546,162.49286710026428
187,1.6378937069540647,ladmap,False,0,False,2,5.02694983073844,0.016975827399688292,164.78522382762134
188,1.6378937069540647,ladmap,False,0,False,3,5.027555354439965,0.01709806558078416,166.00821116228153
189,1.6378937069540647,ladmap,False,0,False,4,5.027828623069057,0.01696054762705131,164.63330489358216
190,1.6378937069540647,approximate,False,0,True,0,4.519551036056511,0.0036365858876019927,30.697581402618585
191,1.6378937069540647,approximate,False,0,True,1,4.5146041756747,0.003590746569691043,30.240025332422448
192,1.6378937069540647,approximate,False,0,True,2,4.523466215755085,0.003697704978149925,31.309033656379484
193,1.6378937069540647,approximate,False,0,True,3,4.496640713430352,0.0036518656602389757,30.849730283011176
194,1.6378937069540647,approximate,False,0,True,4,4.515440268485049,0.0036518656602389757,30.849249282033092
195,1.6378937069540647,approximate,False,0,False,0,4.898354456485781,0.021972313051981787,214.62148497630363
196,1.6378937069540647,approximate,False,0,False,1,4.8981728836073755,0.021957033279344805,214.46850567705542
197,1.6378937069540647,approximate,False,0,False,2,4.898950126028927,0.02194175350670782,214.3164851931071
198,1.6378937069540647,approximate,False,0,False,3,4.898522362248069,0.02198759282461877,214.77445060843576
199,1.6378937069540647,approximate,False,0,False,4,4.898677798578075,0.02207927146044067,215.69139240298475
200,3.7275937203149416,ladmap,False,0,True,0,4.485644218856891,0.0035449072517800937,29.782815163870165
201,3.7275937203149416,ladmap,False,0,True,1,4.499289796105926,0.0035449072517800937,29.784486172950622
202,3.7275937203149416,ladmap,False,0,True,2,4.485923245020952,0.0035449072517800937,29.784870680715525
203,3.7275937203149416,ladmap,False,0,True,3,4.506065500177202,0.0035449072517800937,29.78326996354201
204,3.7275937203149416,ladmap,False,0,True,4,4.48315069879554,0.0035449072517800937,29.78389008223764
205,3.7275937203149416,ladmap,False,0,False,0,5.02527764971493,0.010329126302600617,98.31654067572111
206,3.7275937203149416,ladmap,False,0,False,1,5.042568607974508,0.01072640039116218,102.30657251959629
207,3.7275937203149416,ladmap,False,0,False,2,5.022494781204295,0.01014576903095682,96.48018509077248
208,3.7275937203149416,ladmap,False,0,False,3,5.02335507260182,0.01014576903095682,96.48104538217
209,3.7275937203149416,ladmap,False,0,False,4,5.024785661374723,0.010344406075237601,98.46884641375073
210,3.7275937203149416,approximate,False,0,True,0,4.534755202135774,0.003606026342328026,30.41767332853798
211,3.7275937203149416,approximate,False,0,True,1,4.537861497939981,0.003606026342328026,30.418869696898994
212,3.7275937203149416,approximate,False,0,True,2,4.502569064201089,0.003606026342328026,30.418182421697857
213,3.7275937203149416,approximate,False,0,True,3,4.519327551286818,0.0035601870244170767,29.959783312056363
214,3.7275937203149416,approximate,False,0,True,4,4.522940083159536,0.003606026342328026,30.417253237107015
215,3.7275937203149416,approximate,False,0,False,0,4.822171373121455,0.009290101763285763,87.72318900597907
216,3.7275937203149416,approximate,False,0,False,1,4.821350293369187,0.009244262445374813,87.26397474711732
217,3.7275937203149416,approximate,False,0,False,2,4.8218346369704195,0.009335941081196711,88.18124544893755
218,3.7275937203149416,approximate,False,0,False,3,4.822360659828505,0.009290101763285763,87.72337829268612
219,3.7275937203149416,approximate,False,0,False,4,4.822286675594814,0.009305381535922745,87.87610203482225
220,8.483428982440726,ladmap,False,0,True,0,4.6387076597897625,0.003514347706506127,29.52936467380791
221,8.483428982440726,ladmap,False,0,True,1,4.560060439421304,0.0032698713443143966,27.044070101275885
222,8.483428982440726,ladmap,False,0,True,2,4.564241626504661,0.0032698713443143966,27.06803182298026
223,8.483428982440726,ladmap,False,0,True,3,4.585024656187587,0.0035601870244170767,29.9530762316048
224,8.483428982440726,ladmap,False,0,True,4,4.622011839620605,0.0035601870244170767,29.97212289970775
225,8.483428982440726,ladmap,False,0,False,0,5.005874369211649,0.006906457231916389,64.07044668837554
226,8.483428982440726,ladmap,False,0,False,1,5.00466494545714,0.006875897686642422,63.76364181188136
227,8.483428982440726,ladmap,False,0,False,2,4.999656579071446,0.006830058368731473,63.30024026638618
228,8.483428982440726,ladmap,False,0,False,3,4.998962823446994,0.006830058368731473,63.29954651076173
229,8.483428982440726,ladmap,False,0,False,4,5.001365517812706,0.006891177459279406,63.91314011060677
230,8.483428982440726,approximate,False,0,True,0,4.582175230038251,0.0032698713443143966,27.11443692433584
231,8.483428982440726,approximate,False,0,True,1,4.5944719642807,0.0032545915716774136,26.96130325410256
232,8.483428982440726,approximate,False,0,True,2,4.569583040469943,0.0032698713443143966,27.1133464714623
233,8.483428982440726,approximate,False,0,True,3,4.576105772637636,0.0032698713443143966,27.11488115659529
234,8.483428982440726,approximate,False,0,True,4,4.556480093376524,0.0032698713443143966,27.1140972436347
235,8.483428982440726,approximate,False,0,False,0,4.793474162542816,0.0017724536258900468,12.518010421443284
236,8.483428982440726,approximate,False,0,False,1,4.792723533238201,0.0018182929438009963,12.975652971248165
237,8.483428982440726,approximate,False,0,False,2,4.793469251061509,0.0017724536258900468,12.518005509961977
238,8.483428982440726,approximate,False,0,False,3,4.793187969381624,0.0018182929438009963,12.976117407391587
239,8.483428982440726,approximate,False,0,False,4,4.793981572312174,0.001803013171164013,12.824113283952304
240,19.306977288832496,ladmap,False,0,True,0,4.745722134124517,0.0,4.681182716623506
241,19.306977288832496,ladmap,False,0,True,1,4.7064503367502315,0.0,4.640783576330952
242,19.306977288832496,ladmap,False,0,True,2,4.665672783231574,0.0,4.618256399733741
243,19.306977288832496,ladmap,False,0,True,3,4.841195272026271,0.003499067933869144,29.598062371843866
244,19.306977288832496,ladmap,False,0,True,4,4.646537855492062,0.0,4.557601836051304
245,19.306977288832496,ladmap,False,0,False,0,4.937212956342429,0.0021697277144516088,16.634490100858518
246,19.306977288832496,ladmap,False,0,False,1,4.937021428182131,0.002185007487088592,16.787096299068054
247,19.306977288832496,ladmap,False,0,False,2,4.91134341663482,0.002612841120924121,21.03975462587603
248,19.306977288832496,ladmap,False,0,False,3,4.937004470304133,0.0021697277144516088,16.63428161482022
249,19.306977288832496,ladmap,False,0,False,4,4.90888620854661,0.002643400666198087,21.34289287052748
250,19.306977288832496,approximate,False,0,True,0,4.634026508576518,0.0020627693059927267,15.146249795502477
251,19.306977288832496,approximate,False,0,True,1,4.64591407506197,0.002108608623903676,15.603667258540465
252,19.306977288832496,approximate,False,0,True,2,4.644754765346114,0.00207804907862971,15.297872633468856
253,19.306977288832496,approximate,False,0,True,3,4.634597188715628,0.002093328851266693,15.451566182206905
254,19.306977288832496,approximate,False,0,True,4,4.64109469623872,0.002093328851266693,15.451467610812117
255,19.306977288832496,approximate,False,0,False,0,4.57530470840889,0.00047367295174647803,4.57530470840889
256,19.306977288832496,approximate,False,0,False,1,4.574648690691107,0.00047367295174647803,4.574648690691107
257,19.306977288832496,approximate,False,0,False,2,4.574456224985907,0.0004889527243834612,4.574456224985907
258,19.306977288832496,approximate,False,0,False,3,4.57515349157673,0.00047367295174647803,4.57515349157673
259,19.306977288832496,approximate,False,0,False,4,4.5752576353534415,0.00047367295174647803,4.5752576353534415
260,43.93970560760795,ladmap,False,0,True,0,4.819949022762667,0.0,4.7614744149254955
261,43.93970560760795,ladmap,False,0,True,1,4.8039323685510205,0.0,4.76149505874719
262,43.93970560760795,ladmap,False,0,True,2,4.806837316290101,0.0,4.761870404568973
263,43.93970560760795,ladmap,False,0,True,3,4.808336121692679,0.0,4.762011518958092
264,43.93970560760795,ladmap,False,0,True,4,4.824137784892485,0.0,4.762120924490174
265,43.93970560760795,ladmap,False,0,False,0,4.760131529567806,0.0,4.760131529567806
266,43.93970560760795,ladmap,False,0,False,1,4.76000417526938,0.0,4.76000417526938
267,43.93970560760795,ladmap,False,0,False,2,4.760364816308037,0.0,4.760364816308037
268,43.93970560760795,ladmap,False,0,False,3,4.761161716592433,0.0,4.761161716592433
269,43.93970560760795,ladmap,False,0,False,4,4.763896199928843,0.0,4.763896199928843
270,43.93970560760795,approximate,False,0,True,0,4.792027782414915,0.0,4.7762441503133735
271,43.93970560760795,approximate,False,0,True,1,4.835584761432326,0.0,4.776051333914353
272,43.93970560760795,approximate,False,0,True,2,4.812848947199036,0.0,4.775942578148468
273,43.93970560760795,approximate,False,0,True,3,4.822829325766144,0.0,4.776761471029785
274,43.93970560760795,approximate,False,0,True,4,4.810344968307128,0.0,4.776336363399193
275,43.93970560760795,approximate,False,0,False,0,4.757665442606138,0.0,4.757665442606138
276,43.93970560760795,approximate,False,0,False,1,4.757228332697258,0.0,4.757228332697258
277,43.93970560760795,approximate,False,0,False,2,4.757254199341973,0.0,4.757254199341973
278,43.93970560760795,approximate,False,0,False,3,4.758206097396862,0.0,4.758206097396862
279,43.93970560760795,approximate,False,0,False,4,4.75792907736055,0.0,4.75792907736055
280,100.0,ladmap,False,0,True,0,,,
281,100.0,ladmap,False,0,True,1,,,
282,100.0,ladmap,False,0,True,2,,,
283,100.0,ladmap,False,0,True,3,,,
284,100.0,ladmap,False,0,True,4,,,
285,100.0,ladmap,False,0,False,0,,,
286,100.0,ladmap,False,0,False,1,,,
287,100.0,ladmap,False,0,False,2,,,
288,100.0,ladmap,False,0,False,3,,,
289,100.0,ladmap,False,0,False,4,,,
290,100.0,approximate,False,0,True,0,,,
291,100.0,approximate,False,0,True,1,,,
292,100.0,approximate,False,0,True,2,,,
293,100.0,approximate,False,0,True,3,,,
294,100.0,approximate,False,0,True,4,,,
295,100.0,approximate,False,0,False,0,4.783471015595826,0.0,4.783471015595826
296,100.0,approximate,False,0,False,1,4.783261416308047,0.0,4.783261416308047
297,100.0,approximate,False,0,False,2,4.783477270398215,0.0,4.783477270398215
298,100.0,approximate,False,0,False,3,4.783851728581732,0.0,4.783851728581732
299,100.0,approximate,False,0,False,4,4.783873632339871,0.0,4.783873632339871
