,index,image_name,trial,method,get_darkfield,erapsed_time
0,0,cell_culture,0,ImageJ BaSiC,False,38.3099999428
1,1,cell_culture,0,ImageJ BaSiC,True,37.8020000458
2,2,timelapse_brightfield,0,ImageJ BaSiC,False,21.0150001049
3,3,timelapse_brightfield,0,ImageJ BaSiC,True,22.0550000668
4,4,timelapse_nanog,0,ImageJ BaSiC,False,45.0490000248
5,5,timelapse_nanog,0,ImageJ BaSiC,True,54.1679999828
6,6,timelapse_pu1,0,ImageJ BaSiC,False,51.8720002174
7,7,timelapse_pu1,0,ImageJ BaSiC,True,57.3150000572
8,8,wsi_brain,0,ImageJ BaSiC,False,12.7319998741
9,9,wsi_brain,0,ImageJ BaSiC,True,14.243999958
10,10,cell_culture,1,ImageJ BaSiC,False,38.2919998169
11,11,cell_culture,1,ImageJ BaSiC,True,41.5989999771
12,12,timelapse_brightfield,1,ImageJ BaSiC,False,21.0970001221
13,13,timelapse_brightfield,1,ImageJ BaSiC,True,21.7449998856
14,14,timelapse_nanog,1,ImageJ BaSiC,False,51.1870000362
15,15,timelapse_nanog,1,ImageJ BaSiC,True,54.5020000935
16,16,timelapse_pu1,1,ImageJ BaSiC,False,50.8349997997
17,17,timelapse_pu1,1,ImageJ BaSiC,True,53.2559998035
18,18,wsi_brain,1,ImageJ BaSiC,False,12.4349999428
19,19,wsi_brain,1,ImageJ BaSiC,True,15.1679999828
20,20,cell_culture,2,ImageJ BaSiC,False,37.5209999084
21,21,cell_culture,2,ImageJ BaSiC,True,41.1670000553
22,22,timelapse_brightfield,2,ImageJ BaSiC,False,19.753000021
23,23,timelapse_brightfield,2,ImageJ BaSiC,True,22.1319999695
24,24,timelapse_nanog,2,ImageJ BaSiC,False,47.8690001965
25,25,timelapse_nanog,2,ImageJ BaSiC,True,54.1970000267
26,26,timelapse_pu1,2,ImageJ BaSiC,False,50.7430000305
27,27,timelapse_pu1,2,ImageJ BaSiC,True,52.3389999866
28,28,wsi_brain,2,ImageJ BaSiC,False,13.6490001678
29,29,wsi_brain,2,ImageJ BaSiC,True,14.0829999447
30,30,cell_culture,3,ImageJ BaSiC,False,37.4649999142
31,31,cell_culture,3,ImageJ BaSiC,True,41.4300000668
32,32,timelapse_brightfield,3,ImageJ BaSiC,False,19.3399999142
33,33,timelapse_brightfield,3,ImageJ BaSiC,True,26.9390001297
34,34,timelapse_nanog,3,ImageJ BaSiC,False,50.2180001736
35,35,timelapse_nanog,3,ImageJ BaSiC,True,59.871999979
36,36,timelapse_pu1,3,ImageJ BaSiC,False,48.5089998245
37,37,timelapse_pu1,3,ImageJ BaSiC,True,50.8510000706
38,38,wsi_brain,3,ImageJ BaSiC,False,12.4240000248
39,39,wsi_brain,3,ImageJ BaSiC,True,14.4279999733
40,40,cell_culture,4,ImageJ BaSiC,False,34.6500000954
41,41,cell_culture,4,ImageJ BaSiC,True,41.8299999237
42,42,timelapse_brightfield,4,ImageJ BaSiC,False,20.9979999065
43,43,timelapse_brightfield,4,ImageJ BaSiC,True,21.5640001297
44,44,timelapse_nanog,4,ImageJ BaSiC,False,47.7430000305
45,45,timelapse_nanog,4,ImageJ BaSiC,True,50.8410000801
46,46,timelapse_pu1,4,ImageJ BaSiC,False,50.7939999104
47,47,timelapse_pu1,4,ImageJ BaSiC,True,57.2160000801
48,48,wsi_brain,4,ImageJ BaSiC,False,12.8509998322
49,49,wsi_brain,4,ImageJ BaSiC,True,14.2030000687
50,0,cell_culture,0,GPU BaSiCPy,False,0.0937378406524658
51,1,cell_culture,0,GPU BaSiCPy,True,0.1336736679077148
52,2,timelapse_brightfield,0,GPU BaSiCPy,False,0.0835242271423339
53,3,timelapse_brightfield,0,GPU BaSiCPy,True,0.1117079257965087
54,4,timelapse_nanog,0,GPU BaSiCPy,False,0.1103043556213378
55,5,timelapse_nanog,0,GPU BaSiCPy,True,0.1853673458099365
56,6,timelapse_pu1,0,GPU BaSiCPy,False,0.1294567584991455
57,7,timelapse_pu1,0,GPU BaSiCPy,True,0.1827540397644043
58,8,wsi_brain,0,GPU BaSiCPy,False,0.0673422813415527
59,9,wsi_brain,0,GPU BaSiCPy,True,0.080935001373291
60,10,cell_culture,1,GPU BaSiCPy,False,0.0712006092071533
61,11,cell_culture,1,GPU BaSiCPy,True,0.1133506298065185
62,12,timelapse_brightfield,1,GPU BaSiCPy,False,0.0555176734924316
63,13,timelapse_brightfield,1,GPU BaSiCPy,True,0.0839247703552246
64,14,timelapse_nanog,1,GPU BaSiCPy,False,0.0864686965942382
65,15,timelapse_nanog,1,GPU BaSiCPy,True,0.1772892475128173
66,16,timelapse_pu1,1,GPU BaSiCPy,False,0.1097137928009033
67,17,timelapse_pu1,1,GPU BaSiCPy,True,0.1959588527679443
68,18,wsi_brain,1,GPU BaSiCPy,False,0.0559697151184082
69,19,wsi_brain,1,GPU BaSiCPy,True,0.0826067924499511
70,20,cell_culture,2,GPU BaSiCPy,False,0.0803463459014892
71,21,cell_culture,2,GPU BaSiCPy,True,0.1445181369781494
72,22,timelapse_brightfield,2,GPU BaSiCPy,False,0.0668203830718994
73,23,timelapse_brightfield,2,GPU BaSiCPy,True,0.0904188156127929
74,24,timelapse_nanog,2,GPU BaSiCPy,False,0.0894107818603515
75,25,timelapse_nanog,2,GPU BaSiCPy,True,0.1587381362915039
76,26,timelapse_pu1,2,GPU BaSiCPy,False,0.0987076759338378
77,27,timelapse_pu1,2,GPU BaSiCPy,True,0.1640963554382324
78,28,wsi_brain,2,GPU BaSiCPy,False,0.048041820526123
79,29,wsi_brain,2,GPU BaSiCPy,True,0.0582876205444335
80,30,cell_culture,3,GPU BaSiCPy,False,0.0582256317138671
81,31,cell_culture,3,GPU BaSiCPy,True,0.1057105064392089
82,32,timelapse_brightfield,3,GPU BaSiCPy,False,0.0565667152404785
83,33,timelapse_brightfield,3,GPU BaSiCPy,True,0.0853917598724365
84,34,timelapse_nanog,3,GPU BaSiCPy,False,0.0878438949584961
85,35,timelapse_nanog,3,GPU BaSiCPy,True,0.1589994430541992
86,36,timelapse_pu1,3,GPU BaSiCPy,False,0.0930089950561523
87,37,timelapse_pu1,3,GPU BaSiCPy,True,0.1643071174621582
88,38,wsi_brain,3,GPU BaSiCPy,False,0.0483627319335937
89,39,wsi_brain,3,GPU BaSiCPy,True,0.0600783824920654
90,40,cell_culture,4,GPU BaSiCPy,False,0.0583982467651367
91,41,cell_culture,4,GPU BaSiCPy,True,0.1052827835083007
92,42,timelapse_brightfield,4,GPU BaSiCPy,False,0.0739903450012207
93,43,timelapse_brightfield,4,GPU BaSiCPy,True,0.1008548736572265
94,44,timelapse_nanog,4,GPU BaSiCPy,False,0.1039888858795166
95,45,timelapse_nanog,4,GPU BaSiCPy,True,0.2154622077941894
96,46,timelapse_pu1,4,GPU BaSiCPy,False,0.1043846607208252
97,47,timelapse_pu1,4,GPU BaSiCPy,True,0.183096170425415
98,48,wsi_brain,4,GPU BaSiCPy,False,0.0608587265014648
99,49,wsi_brain,4,GPU BaSiCPy,True,0.0714888572692871
100,0,cell_culture,0,CPU BaSiCPy,False,0.0616011619567871
101,1,cell_culture,0,CPU BaSiCPy,True,0.1063213348388671
102,2,timelapse_brightfield,0,CPU BaSiCPy,False,0.0569260120391845
103,3,timelapse_brightfield,0,CPU BaSiCPy,True,0.0857725143432617
104,4,timelapse_nanog,0,CPU BaSiCPy,False,0.0884242057800293
105,5,timelapse_nanog,0,CPU BaSiCPy,True,0.1582536697387695
106,6,timelapse_pu1,0,CPU BaSiCPy,False,0.0939638614654541
107,7,timelapse_pu1,0,CPU BaSiCPy,True,0.1653573513031005
108,8,wsi_brain,0,CPU BaSiCPy,False,0.0728013515472412
109,9,wsi_brain,0,CPU BaSiCPy,True,0.072376012802124
110,10,cell_culture,1,CPU BaSiCPy,False,0.0748744010925293
111,11,cell_culture,1,CPU BaSiCPy,True,0.1289954185485839
112,12,timelapse_brightfield,1,CPU BaSiCPy,False,0.0729484558105468
113,13,timelapse_brightfield,1,CPU BaSiCPy,True,0.1085100173950195
114,14,timelapse_nanog,1,CPU BaSiCPy,False,0.0927717685699462
115,15,timelapse_nanog,1,CPU BaSiCPy,True,0.1550869941711425
116,16,timelapse_pu1,1,CPU BaSiCPy,False,0.0929679870605468
117,17,timelapse_pu1,1,CPU BaSiCPy,True,0.1675279140472412
118,18,wsi_brain,1,CPU BaSiCPy,False,0.0476806163787841
119,19,wsi_brain,1,CPU BaSiCPy,True,0.0571596622467041
120,20,cell_culture,2,CPU BaSiCPy,False,0.059112548828125
121,21,cell_culture,2,CPU BaSiCPy,True,0.1132452487945556
122,22,timelapse_brightfield,2,CPU BaSiCPy,False,0.058870792388916
123,23,timelapse_brightfield,2,CPU BaSiCPy,True,0.0875275135040283
124,24,timelapse_nanog,2,CPU BaSiCPy,False,0.0878455638885498
125,25,timelapse_nanog,2,CPU BaSiCPy,True,0.1605830192565918
126,26,timelapse_pu1,2,CPU BaSiCPy,False,0.0936386585235595
127,27,timelapse_pu1,2,CPU BaSiCPy,True,0.1651761531829834
128,28,wsi_brain,2,CPU BaSiCPy,False,0.047562837600708
129,29,wsi_brain,2,CPU BaSiCPy,True,0.056551456451416
130,30,cell_culture,3,CPU BaSiCPy,False,0.0591397285461425
131,31,cell_culture,3,CPU BaSiCPy,True,0.1048123836517334
132,32,timelapse_brightfield,3,CPU BaSiCPy,False,0.055755615234375
133,33,timelapse_brightfield,3,CPU BaSiCPy,True,0.0836291313171386
134,34,timelapse_nanog,3,CPU BaSiCPy,False,0.087137222290039
135,35,timelapse_nanog,3,CPU BaSiCPy,True,0.1821985244750976
136,36,timelapse_pu1,3,CPU BaSiCPy,False,0.1112458705902099
137,37,timelapse_pu1,3,CPU BaSiCPy,True,0.1869902610778808
138,38,wsi_brain,3,CPU BaSiCPy,False,0.0588321685791015
139,39,wsi_brain,3,CPU BaSiCPy,True,0.0608718395233154
140,40,cell_culture,4,CPU BaSiCPy,False,0.0609064102172851
141,41,cell_culture,4,CPU BaSiCPy,True,0.1042714118957519
142,42,timelapse_brightfield,4,CPU BaSiCPy,False,0.0554451942443847
143,43,timelapse_brightfield,4,CPU BaSiCPy,True,0.0846393108367919
144,44,timelapse_nanog,4,CPU BaSiCPy,False,0.0858066082000732
145,45,timelapse_nanog,4,CPU BaSiCPy,True,0.1535089015960693
146,46,timelapse_pu1,4,CPU BaSiCPy,False,0.0952217578887939
147,47,timelapse_pu1,4,CPU BaSiCPy,True,0.194066047668457
148,48,wsi_brain,4,CPU BaSiCPy,False,0.0666093826293945
149,49,wsi_brain,4,CPU BaSiCPy,True,0.0723104476928711
